id,groupSize,price,tier
s001,1,100,premium
s002,2,100,premium-
s003,3,100,mid
s004,4,99,mid+
s005,5,99,mid-
s006,6,99,ga
s007,7,98,ga-
s008,8,98,any
s009,1,98,any
s010,2,97,premium
s011,3,97,premium-
s012,4,97,mid
s013,5,96,mid+
s014,6,96,mid-
s015,7,96,ga
s016,8,95,ga-
s017,1,95,any
s018,2,95,any
s019,3,94,premium
s020,4,94,premium-
s021,5,94,mid
s022,6,93,mid+
s023,7,93,mid-
s024,8,93,ga
s025,1,92,ga-
s026,2,92,any
s027,3,92,any
s028,4,91,premium
s029,5,91,premium-
s030,6,91,mid
s031,7,90,mid+
s032,8,90,mid-
s033,1,90,ga
s034,2,89,ga-
s035,3,89,any
s036,4,89,any
s037,5,88,premium
s038,6,88,premium-
s039,7,88,mid
s040,8,87,mid+
s041,1,87,mid-
s042,2,87,ga
s043,3,86,ga-
s044,4,86,any
s045,5,86,any
s046,6,85,premium
s047,7,85,premium-
s048,8,85,mid
s049,1,84,mid+
s050,2,84,mid-
s051,3,84,ga
s052,4,83,ga-
s053,5,83,any
s054,6,83,any
s055,7,82,premium
s056,8,82,premium-
s057,1,82,mid
s058,2,81,mid+
s059,3,81,mid-
s060,4,81,ga
s061,5,80,ga-
s062,6,80,any
s063,7,80,any
s064,8,79,premium
s065,1,79,premium-
s066,2,79,mid
s067,3,78,mid+
s068,4,78,mid-
s069,5,78,ga
s070,6,77,ga-
s071,7,77,any
s072,8,77,any
s073,1,76,premium
s074,2,76,premium-
s075,3,76,mid
s076,4,75,mid+
s077,5,75,mid-
s078,6,75,ga
s079,7,74,ga-
s080,8,74,any
s081,1,74,any
s082,2,73,premium
s083,3,73,premium-
s084,4,73,mid
s085,5,72,mid+
s086,6,72,mid-
s087,7,72,ga
s088,8,71,ga-
s089,1,71,any
s090,2,71,any
s091,3,70,premium
s092,4,70,premium-
s093,5,70,mid
s094,6,69,mid+
s095,7,69,mid-
s096,8,69,ga
s097,1,68,ga-
s098,2,68,any
s099,3,68,any
s100,4,67,premium
s101,5,67,premium-
s102,6,67,mid
s103,7,66,mid+
s104,8,66,mid-
s105,1,66,ga
s106,2,65,ga-
s107,3,65,any
s108,4,65,any
s109,5,64,premium
s110,6,64,premium-
s111,7,64,mid
s112,8,63,mid+
s113,1,63,mid-
s114,2,63,ga
s115,3,62,ga-
s116,4,62,any
s117,5,62,any
s118,6,61,premium
s119,7,61,premium-
s120,8,61,mid
s121,1,60,mid+
s122,2,60,mid-
s123,3,60,ga
s124,4,59,ga-
s125,5,59,any
s126,6,59,any
s127,7,58,premium
s128,8,58,premium-
s129,1,58,mid
s130,2,57,mid+
s131,3,57,mid-
s132,4,57,ga
s133,5,56,ga-
s134,6,56,any
s135,7,56,any
s136,8,55,premium
s137,1,55,premium-
s138,2,55,mid
s139,3,54,mid+
s140,4,54,mid-
s141,5,54,ga
s142,6,53,ga-
s143,7,53,any
s144,8,53,any
s145,1,52,premium
s146,2,52,premium-
s147,3,52,mid
s148,4,51,mid+
s149,5,51,mid-
s150,6,51,ga
s151,7,50,ga-
s152,8,50,any
s153,1,50,any
s154,2,49,premium
s155,3,49,premium-
s156,4,49,mid
s157,5,48,mid+
s158,6,48,mid-
s159,7,48,ga
s160,8,47,ga-
s161,1,47,any
s162,2,47,any
s163,3,46,premium
s164,4,46,premium-
s165,5,46,mid
s166,6,45,mid+
s167,7,45,mid-
s168,8,45,ga
s169,1,44,ga-
s170,2,44,any
s171,3,44,any
s172,4,43,premium
s173,5,43,premium-
s174,6,43,mid
s175,7,42,mid+
s176,8,42,mid-
s177,1,42,ga
s178,2,41,ga-
s179,3,41,any
s180,4,41,any
s181,5,40,premium
s182,6,40,premium-
s183,7,40,mid
s184,8,39,mid+
s185,1,39,mid-
s186,2,39,ga
s187,3,38,ga-
s188,4,38,any
s189,5,38,any
s190,6,37,premium
s191,7,37,premium-
s192,8,37,mid
s193,1,36,mid+
s194,2,36,mid-
s195,3,36,ga
s196,4,35,ga-
s197,5,35,any
s198,6,35,any
s199,7,34,premium
s200,8,34,premium-
